symbol,companyName,industry,marketCap,growthRevenue,revenue,growthEBITDA,growthNetIncome,returnOnInvestedCapitalTTM,returnOnCapitalEmployedTTM,returnOnEquityTTM,freeCashFlowToEquityTTM,freeCashFlowToFirmTTM,freeCashFlowYieldTTM,workingCapitalTTM,currentRatioTTM,price,peRatio,enterpriseValueTTM,evToEBITDATTM,evToOperatingCashFlowTTM
ELV,Elevance Health Inc.,Medical - Healthcare Plans,76836829920,0.123743000961484,198689000000,-0.0867200915855752,-0.0531772575250836,4.722233942146265,0.0575419362273034,0.1301160519361139,-19381000000,7202108345.752608,0.0413083153392021,0,0.0,345.74,13.7,99391829920,10.382516444165883,23.168258722610723
IDXX,"IDEXX Laboratories, Inc.",Medical - Diagnostics & Research,53537122712,0.0646145962540355,3897504000,0.0477758661043883,0.0506779544685352,0.3808568801548491,0.6117904296264791,0.6777948585754483,58776000,1057084450.7480408,0.0178114353498168,155234000,1.1240075378791208,670.46,53.77,54441919712,37.49768899505053,50.03530996351338
LLY,Eli Lilly and Company,Drug Manufacturers - General,929760149377,0.3199674130599781,45042700000,0.7773057260907117,1.0208381039615295,0.2790119105307199,0.3484587770491146,1.0225663710670605,-23442800000,3155511627.4729385,0.0097021796492831,21930400000,1.546335533084709,1037.15,50.25,962474849377,38.04744687556085,59.92173235154586
MCK,McKesson Corporation,Medical - Distribution,103389552137,0.1621616372822875,359051000000,0.1251339190057853,0.0976015989340439,0.2167323292086284,0.2992745985491971,-1.819945848375452,889000000,5199551956.815115,0.0618341009111706,-8144000000,0.8802898678543605,831.21,25.98,109072552137,18.5402944309026,15.88358120532984
ZTS,Zoetis Inc.,Drug Manufacturers - Specialty & Generic,55007326971,0.0833333333333333,9256000000,0.0507462686567164,0.0605802047781569,0.2107662301897727,0.2648292390653086,0.5355555555555556,-2949000000,428842990.09306526,0.0407218478582123,4776000000,3.643054786939679,124.82,21.01,60196326971,14.859621567761048,20.643459180727024
RMD,ResMed Inc.,Medical - Instruments & Supplies,37704552370,0.098399311719193,5146327000,0.2476839579979172,0.371978674784588,0.1976143351746184,0.2515335089485471,0.2480992864667025,2357763000,1402754739.2842965,0.0474376670076351,2570687000,3.0596572107996547,258.31,25.58,37135204370,17.99442574184501,19.39688699305769
MRK,"Merck & Co., Inc.",Drug Manufacturers - General,275430571989,0.0674207768443816,64168000000,2.721731576661358,45.895890410958906,0.191013193903925,0.2218732039873957,0.3894603843655206,-10156000000,12807198239.90466,0.0473767305704943,18929000000,1.6612058124912672,110.27,14.32,298635571989,10.79704877215373,17.499887019572224
HCA,"HCA Healthcare, Inc.",Medical - Care Facilities,111420284380,0.0707760293471948,75600000000,0.1228411053540587,0.1777777777777777,0.1852845403339573,0.2696641875140861,-1.407833981841764,-41466000000,8320285598.047194,0.0690359034964078,-2791000000,0.8292966360856269,488.27,17.04,160578284380,10.29150063321156,12.707999713516935
GILD,"Gilead Sciences, Inc.",Drug Manufacturers - General,176114472485,0.0604071396961203,28754000000,-0.5775533536585366,-0.9152691968225948,0.1754718938016466,0.2268794878449692,0.4069906030837944,-8449000000,9158938701.193607,0.0520229818181486,5577000000,1.4535252500609903,141.95,17.33,193725472485,14.170541473557163,20.03987508896245
UTHR,United Therapeutics Corporation,Biotechnology,21233278685,0.2362620837808807,2877400000,0.1929622151716181,0.2135458976441917,0.167492465676709,0.2194774276980954,0.1882953914491948,2258500000,1226834019.443111,0.0528368706803887,2947700000,6.3957532491305145,469.49,17.73,20096678685,11.775857661432088,12.9139433781005
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,120477965965,0.1166153284967373,11020100000,-0.8944019803700165,-1.1479721516189634,0.161817516514125,0.1958797272771864,0.2181065013256657,6442000000,3700674163.238699,0.027699670834163,6094300000,2.3617634571984003,469.9,33.44,117373165965,25.18359172763748,31.56889886094675
ISRG,"Intuitive Surgical, Inc.",Medical - Instruments & Supplies,180751023855,0.2050502268890458,10064700000,0.1780568501191789,0.2296564195298372,0.1458090176137812,0.1678481474305642,0.1672241292239682,5077900000,2896169880.8091445,0.0125659039244062,6722099999,4.727872670252884,504.22,64.48,177944423855,48.39128245812032,60.10417613152739
JNJ,Johnson & Johnson,Drug Manufacturers - General,547512311930,0.0604811925107801,94193000000,0.3147572737177676,0.9055879425565192,0.1419601968052418,0.1803208239695097,0.3488412195907583,-7967000000,24265000000.0,0.0348193083234945,3742000000,1.073561501110696,227.25,20.62,575076311930,15.10457048118089,23.759556764584367
BMY,Bristol-Myers Squibb Company,Drug Manufacturers - General,112068204136,0.0731902413011598,48300000000,-0.8364143344004957,-2.115015576323988,0.1414411076656226,0.2008348726601021,0.3465163317123553,-20013000000,9311668990.41454,0.1365418507236031,7494000000,1.2663491612169462,55.05,18.29,147383204136,9.890162671856126,8.867288618975994
COR,"Cencora, Inc.",Medical - Distribution,69686324954,0.0931227053507626,321332819000,0.1105723545037631,0.029851171543681,0.134076103870308,0.1943400097594122,1.31496697393133,-97496000,2687076872.1138043,0.046022501575697,-5581466000,0.9034691461454554,359.22,44.24,72990959954,19.53545359955871,18.835793460331548
A,"Agilent Technologies, Inc.",Medical - Diagnostics & Research,37946531752,0.0672811059907834,6948000000,-0.0208110992529349,0.0108611326609775,0.1256975489742061,0.1424855491329479,0.2062198306560101,-413000000,1399697560.9756098,0.0303585056871312,2247000000,1.957392415850021,133.85,29.16,39511531752,21.53216989209809,25.34415122001283
EW,Edwards Lifesciences Corporation,Medical - Devices,47766458359,0.0857285429141716,5439500000,0.1226138510652159,1.976754135767256,0.1134812973685768,0.1338046250492117,0.1335212122101699,2784900000,1688665738.2678368,0.016836081795218,4770900000,4.004345088161209,81.36,35.68,45781158359,26.280802731917337,45.02474268194335
DXCM,"DexCom, Inc.",Medical - Devices,28643020775,0.1133810010214504,4033000000,0.0316352132649721,0.0640812557710064,0.1083419920126812,0.1867675312199808,0.2981672251872078,376600000,431178727.8415016,0.0370736036656734,1883500000,1.5645983213429258,73.04,41.27,29328320775,23.99240901096204,20.25296649057385
AMGN,Amgen Inc.,Drug Manufacturers - General,184095771801,0.1856686768357573,33424000000,-0.0976285386122559,-0.3910972160190561,0.1043590937245467,0.1266861741038771,0.9618619340221756,-33603000000,13446716521.106258,0.0626793319972236,6094000000,1.2796567390206963,341.88,26.52,229237771801,13.860437257452084,17.464404373076338
