Ticker,Optimal Allocation,Method,Sharpe Change,Vol Change
ELV,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.002,-0.25%
IDXX,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.022,+0.18%
LLY,23.5%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+0.387,+0.21%
MCK,21.9%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+0.413,-1.51%
ZTS,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.035,-0.03%
RMD,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.014,+0.01%
MRK,3.1%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+0.017,-0.34%
HCA,9.7%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+0.070,-0.10%
GILD,8.7%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+0.075,-0.69%
UTHR,10.7%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+0.100,-0.36%
VRTX,5.6%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+0.034,-0.36%
ISRG,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.004,+0.16%
JNJ,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",+0.008,-0.33%
BMY,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.006,-0.32%
COR,16.3%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+0.239,-1.34%
A,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.026,+0.07%
EW,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.028,+0.04%
DXCM,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.033,+0.13%
AMGN,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",+0.008,-0.25%
